"","author","date","pkg"
"499","kbroman","2014-09-07T21:12:16Z","aRxiv"
"500","kbroman","2014-09-07T21:05:27Z","aRxiv"
"501","kbroman","2014-09-07T21:03:38Z","aRxiv"
"502","kbroman","2014-09-07T20:59:33Z","aRxiv"
"503","kbroman","2014-09-07T13:47:02Z","aRxiv"
"504","kbroman","2014-09-07T13:46:28Z","aRxiv"
"505","kbroman","2014-09-07T13:44:59Z","aRxiv"
"506","kbroman","2014-09-07T13:41:46Z","aRxiv"
"507","kbroman","2014-09-07T07:58:12Z","aRxiv"
"508","kbroman","2014-09-07T07:56:25Z","aRxiv"
"509","kbroman","2014-09-07T07:21:55Z","aRxiv"
"510","kbroman","2014-09-07T07:19:18Z","aRxiv"
"511","kbroman","2014-09-07T07:18:51Z","aRxiv"
"512","kbroman","2014-09-07T07:03:04Z","aRxiv"
"513","kbroman","2014-09-07T07:02:38Z","aRxiv"
"514","kbroman","2014-09-07T06:57:19Z","aRxiv"
"515","kbroman","2014-09-07T06:49:50Z","aRxiv"
"516","kbroman","2014-09-07T06:43:05Z","aRxiv"
"517","kbroman","2014-09-07T06:42:20Z","aRxiv"
"518","kbroman","2014-09-07T06:05:48Z","aRxiv"
"519","kbroman","2014-09-07T05:55:09Z","aRxiv"
"520","kbroman","2014-09-07T05:50:30Z","aRxiv"
"521","kbroman","2014-09-07T05:10:10Z","aRxiv"
"522","kbroman","2014-09-07T05:07:45Z","aRxiv"
"523","kbroman","2014-09-07T04:45:37Z","aRxiv"
"524","kbroman","2014-09-07T03:57:15Z","aRxiv"
"525","kbroman","2014-09-07T03:42:10Z","aRxiv"
"526","kbroman","2014-09-07T03:41:08Z","aRxiv"
"527","kbroman","2014-09-07T03:40:44Z","aRxiv"
"528","kbroman","2014-09-07T03:16:32Z","aRxiv"
"529","kbroman","2014-09-07T03:05:02Z","aRxiv"
"530","kbroman","2014-09-07T02:47:50Z","aRxiv"
"531","kbroman","2014-09-07T01:18:10Z","aRxiv"
"532","kbroman","2014-09-06T21:56:28Z","aRxiv"
"533","kbroman","2014-09-06T21:56:02Z","aRxiv"
"534","kbroman","2014-09-06T21:45:15Z","aRxiv"
"535","kbroman","2014-09-06T20:26:26Z","aRxiv"
"536","kbroman","2014-09-06T20:23:06Z","aRxiv"
"537","kbroman","2014-09-06T20:22:45Z","aRxiv"
"538","kbroman","2014-09-06T19:54:24Z","aRxiv"
"539","kbroman","2014-09-06T19:49:55Z","aRxiv"
"540","kbroman","2014-09-06T19:49:34Z","aRxiv"
"541","kbroman","2014-09-06T19:40:16Z","aRxiv"
"542","kbroman","2014-09-06T19:37:45Z","aRxiv"
"543","kbroman","2014-09-06T19:31:58Z","aRxiv"
"544","kbroman","2014-09-06T19:30:03Z","aRxiv"
"545","kbroman","2014-09-06T19:18:22Z","aRxiv"
"546","kbroman","2014-09-06T19:17:18Z","aRxiv"
"547","kbroman","2014-09-06T19:07:36Z","aRxiv"
"548","kbroman","2014-09-06T19:06:57Z","aRxiv"
"549","kbroman","2014-09-06T19:05:48Z","aRxiv"
"550","kbroman","2014-09-06T18:55:37Z","aRxiv"
"551","kbroman","2014-09-06T18:34:44Z","aRxiv"
"552","kbroman","2014-09-06T18:03:42Z","aRxiv"
"553","kbroman","2014-09-06T17:56:50Z","aRxiv"
"554","kbroman","2014-09-06T17:38:56Z","aRxiv"
"555","kbroman","2014-09-06T17:29:55Z","aRxiv"
"556","kbroman","2014-09-06T16:41:08Z","aRxiv"
"557","kbroman","2014-09-06T16:38:53Z","aRxiv"
"558","kbroman","2014-09-06T16:38:00Z","aRxiv"
"559","kbroman","2014-09-06T16:35:09Z","aRxiv"
"560","kbroman","2014-09-06T15:58:24Z","aRxiv"
"561","kbroman","2014-09-06T15:53:23Z","aRxiv"
"562","kbroman","2014-09-06T15:47:41Z","aRxiv"
"563","kbroman","2014-09-06T15:47:23Z","aRxiv"
"564","kbroman","2014-09-06T14:33:29Z","aRxiv"
"565","kbroman","2014-09-06T14:31:00Z","aRxiv"
"566","kbroman","2014-09-06T13:55:22Z","aRxiv"
"567","kbroman","2014-09-06T13:51:33Z","aRxiv"
"568","kbroman","2014-09-06T07:18:00Z","aRxiv"
"569","kbroman","2014-09-06T05:31:27Z","aRxiv"
"570","karthik","2014-09-05T21:54:47Z","aRxiv"
"571","kbroman","2014-09-05T20:53:56Z","aRxiv"
"572","karthik","2014-03-04T04:16:14Z","aRxiv"
"573","karthik","2014-03-04T04:15:12Z","aRxiv"
"574","karthik","2014-03-04T04:13:06Z","aRxiv"
"575","karthik","2013-07-03T21:47:30Z","aRxiv"
"576","sckott","2014-11-19T21:20:54Z","bmc"
"577","sckott","2014-10-14T15:17:24Z","bmc"
"578","sckott","2014-10-14T15:15:56Z","bmc"
"579","sckott","2014-09-19T06:45:28Z","bmc"
"580","sckott","2014-09-19T06:45:21Z","bmc"
"581","sckott","2014-09-10T20:22:19Z","bmc"
"582","sckott","2014-09-07T23:52:29Z","bmc"
"583","sckott","2014-09-07T23:43:39Z","bmc"
"584","sckott","2014-09-07T23:42:54Z","bmc"
"585","sckott","2014-09-07T23:42:30Z","bmc"
"586","sckott","2014-08-12T20:13:28Z","bmc"
"587","sckott","2014-03-12T18:39:32Z","bmc"
"588","sckott","2014-03-11T15:51:13Z","bmc"
"589","sckott","2014-11-03T02:19:20Z","bold"
"590","sckott","2014-11-03T01:58:15Z","bold"
"591","sckott","2014-11-03T01:52:31Z","bold"
"592","sckott","2014-11-03T01:47:49Z","bold"
"593","sckott","2014-10-26T23:42:22Z","bold"
"594","sckott","2014-10-26T23:37:12Z","bold"
"595","sckott","2014-10-26T23:02:12Z","bold"
"596","sckott","2014-10-26T22:55:54Z","bold"
"597","sckott","2014-10-26T22:52:54Z","bold"
"598","sckott","2014-10-26T22:51:29Z","bold"
"599","sckott","2014-10-26T21:33:57Z","bold"
"600","sckott","2014-10-26T21:32:38Z","bold"
"601","sckott","2014-10-26T21:22:57Z","bold"
"602","sckott","2014-10-26T21:20:08Z","bold"
"603","sckott","2014-10-26T18:49:21Z","bold"
"604","sckott","2014-10-26T18:40:33Z","bold"
"605","sckott","2014-10-21T18:27:45Z","bold"
"606","sckott","2014-10-21T18:26:47Z","bold"
"607","sckott","2014-10-21T18:25:54Z","bold"
"608","sckott","2014-10-07T21:02:49Z","bold"
"609","sckott","2014-10-07T21:00:34Z","bold"
"610","sckott","2014-09-11T13:24:38Z","bold"
"611","sckott","2014-09-10T20:21:50Z","bold"
"612","sckott","2014-08-20T16:48:32Z","bold"
"613","sckott","2014-08-20T15:27:51Z","bold"
"614","sckott","2014-08-20T15:27:25Z","bold"
"615","sckott","2014-08-20T15:18:01Z","bold"
"616","sckott","2014-08-20T14:44:56Z","bold"
"617","sckott","2014-08-20T14:39:43Z","bold"
"618","sckott","2014-08-20T14:39:26Z","bold"
"619","sckott","2014-08-12T04:27:58Z","bold"
"620","sckott","2014-08-07T17:59:52Z","bold"
"621","sckott","2014-08-07T17:51:39Z","bold"
"622","sckott","2014-08-07T17:49:07Z","bold"
"623","sckott","2014-08-07T17:48:42Z","bold"
"624","sckott","2014-08-07T01:16:01Z","bold"
"625","sckott","2014-08-07T00:33:23Z","bold"
"626","sckott","2014-08-07T00:32:48Z","bold"
"627","sckott","2014-08-07T00:32:27Z","bold"
"628","sckott","2014-08-06T22:51:40Z","bold"
"629","sckott","2014-08-06T22:47:18Z","bold"
"630","sckott","2014-08-06T22:33:07Z","bold"
"631","sckott","2014-08-06T22:32:35Z","bold"
"632","sckott","2014-08-06T22:27:51Z","bold"
"633","sckott","2014-08-06T22:18:41Z","bold"
"634","sckott","2014-08-06T22:17:16Z","bold"
"635","sckott","2014-08-06T22:16:02Z","bold"
"636","sckott","2014-08-06T21:55:52Z","bold"
"637","sckott","2014-08-06T21:39:11Z","bold"
"638","sckott","2014-08-06T21:35:52Z","bold"
"639","sckott","2014-08-06T21:34:51Z","bold"
"640","sckott","2014-08-06T20:56:00Z","bold"
"641","sckott","2014-08-06T19:12:47Z","bold"
"642","sckott","2014-08-06T19:11:58Z","bold"
"643","sckott","2014-08-05T05:22:56Z","bold"
"644","sckott","2014-08-05T01:00:38Z","bold"
"645","sckott","2014-07-24T19:30:09Z","bold"
"646","sckott","2014-07-24T19:26:25Z","bold"
"647","sckott","2014-07-24T19:26:13Z","bold"
"648","sckott","2014-07-24T19:13:17Z","bold"
"649","sckott","2014-07-24T19:09:59Z","bold"
"650","sckott","2014-07-24T18:28:47Z","bold"
"651","sckott","2014-07-24T18:25:28Z","bold"
"652","sckott","2014-07-24T16:23:34Z","bold"
"653","sckott","2014-07-24T16:08:03Z","bold"
"654","sckott","2014-07-24T15:51:56Z","bold"
"655","sckott","2014-07-21T18:06:19Z","bold"
"656","sckott","2014-05-28T21:50:36Z","bold"
"657","sckott","2014-05-28T21:30:47Z","bold"
"658","sckott","2014-05-28T21:28:36Z","bold"
"659","sckott","2014-05-28T21:27:33Z","bold"
"660","sckott","2014-05-28T20:21:08Z","bold"
"661","sckott","2014-05-28T20:20:23Z","bold"
"662","sckott","2014-05-28T20:17:06Z","bold"
"663","sckott","2014-05-28T20:02:23Z","bold"
"664","sckott","2014-05-28T19:53:33Z","bold"
"665","sckott","2014-05-28T18:59:19Z","bold"
"666","sckott","2014-05-28T18:49:41Z","bold"
"667","sckott","2014-05-28T18:47:00Z","bold"
"668","sckott","2014-05-28T18:39:47Z","bold"
"669","sckott","2014-05-28T18:35:21Z","bold"
"670","sckott","2014-05-28T16:26:19Z","bold"
"671","sckott","2014-05-28T16:24:15Z","bold"
"672","sckott","2014-05-28T16:23:53Z","bold"
"673","sckott","2014-05-28T14:01:19Z","bold"
"674","sckott","2014-03-20T15:08:30Z","bold"
"675","sckott","2014-03-20T14:40:06Z","bold"
"676","sckott","2014-03-20T14:29:03Z","bold"
"677","sckott","2014-03-20T14:28:14Z","bold"
"678","sckott","2014-03-19T21:49:28Z","bold"
"679","sckott","2014-03-11T17:49:14Z","bold"
"680","sckott","2012-04-19T03:33:08Z","bold"
"681","sckott","2012-04-19T03:30:08Z","bold"
"682","sckott","2012-04-19T02:48:26Z","bold"
"683","sckott","2011-09-06T14:07:22Z","bold"
"684","sckott","2011-06-28T14:21:12Z","bold"
"685","sckott","2011-06-28T14:17:18Z","bold"
"686","sckott","2011-06-27T15:15:28Z","bold"
"687","sckott","2011-06-27T13:18:06Z","bold"
"688","sckott","2011-06-25T03:27:08Z","bold"
"689","sckott","2011-06-25T03:24:56Z","bold"
"690","sckott","2014-08-21T03:12:54Z","citeulike"
"691","sckott","2012-03-29T03:05:30Z","citeulike"
"692","sckott","2012-03-29T02:58:02Z","citeulike"
"693","sckott","2012-03-29T02:53:56Z","citeulike"
"694","sckott","2012-02-01T20:56:36Z","citeulike"
"695","sckott","2012-01-30T05:44:38Z","citeulike"
"696","sckott","2012-01-30T05:32:44Z","citeulike"
"697","sckott","2012-01-29T17:58:31Z","citeulike"
"698","sckott","2012-01-29T17:55:56Z","citeulike"
"699","cbergman","2012-01-28T22:01:29Z","citeulike"
"700","sckott","2012-01-28T19:49:46Z","citeulike"
"701","sckott","2014-11-25T15:17:14Z","ckanr"
"702","sckott","2014-11-25T15:15:59Z","ckanr"
"703","sckott","2014-11-12T17:49:48Z","ckanr"
"704","sckott","2014-11-12T17:41:43Z","ckanr"
"705","sckott","2014-11-12T15:33:27Z","ckanr"
"706","blasee","2014-11-13T01:31:31Z","clifro"
"707","blasee","2014-08-08T00:52:33Z","clifro"
"708","blasee","2014-08-07T23:07:50Z","clifro"
"709","blasee","2014-08-07T22:46:01Z","clifro"
"710","blasee","2014-08-07T22:44:32Z","clifro"
"711","blasee","2014-07-31T22:52:38Z","clifro"
"712","blasee","2014-07-31T22:50:48Z","clifro"
"713","blasee","2014-07-31T21:07:14Z","clifro"
"714","sjp","2014-07-31T10:35:51Z","clifro"
"715","sjp","2014-07-31T10:31:44Z","clifro"
"716","sjp","2014-07-31T10:21:05Z","clifro"
"717","sjp","2014-07-31T09:28:25Z","clifro"
"718","sjp","2014-07-31T09:23:43Z","clifro"
"719","sjp","2014-07-31T09:20:46Z","clifro"
"720","blasee","2014-07-31T01:22:32Z","clifro"
"721","blasee","2014-07-30T23:06:47Z","clifro"
"722","blasee","2014-07-30T23:02:25Z","clifro"
"723","blasee","2014-07-30T22:30:19Z","clifro"
"724","blasee","2014-07-30T04:14:37Z","clifro"
"725","blasee","2014-07-30T04:01:37Z","clifro"
"726","blasee","2014-07-30T03:56:54Z","clifro"
"727","blasee","2014-07-30T03:08:06Z","clifro"
"728","blasee","2014-07-30T03:06:50Z","clifro"
"729","blasee","2014-07-27T22:28:09Z","clifro"
"730","blasee","2014-07-27T22:15:58Z","clifro"
"731","blasee","2014-07-27T21:00:34Z","clifro"
"732","blasee","2014-07-27T20:58:57Z","clifro"
"733","blasee","2014-07-25T05:01:05Z","clifro"
"734","blasee","2014-07-25T04:52:52Z","clifro"
"735","blasee","2014-07-24T02:56:11Z","clifro"
"736","blasee","2014-07-24T02:54:12Z","clifro"
"737","blasee","2014-07-24T02:28:57Z","clifro"
"738","blasee","2014-07-24T02:27:20Z","clifro"
"739","blasee","2014-07-24T02:04:00Z","clifro"
"740","karthik","2014-11-28T19:20:43Z","dashboard"
"741","karthik","2014-11-28T19:02:32Z","dashboard"
"742","karthik","2014-11-27T18:30:15Z","dashboard"
"743","karthik","2014-11-27T17:51:45Z","dashboard"
"744","karthik","2014-11-27T17:51:16Z","dashboard"
"745","karthik","2014-11-27T17:49:13Z","dashboard"
"746","karthik","2014-11-27T17:45:44Z","dashboard"
"747","karthik","2014-11-27T17:44:44Z","dashboard"
"748","karthik","2014-11-27T17:44:36Z","dashboard"
"749","karthik","2014-11-27T17:38:27Z","dashboard"
"750","karthik","2014-11-27T17:38:16Z","dashboard"
"751","karthik","2014-11-27T17:38:09Z","dashboard"
"752","karthik","2014-11-27T17:31:12Z","dashboard"
"753","karthik","2014-11-26T06:00:37Z","dashboard"
"754","karthik","2014-11-26T06:00:28Z","dashboard"
"755","karthik","2014-11-26T06:00:17Z","dashboard"
"756","karthik","2014-11-26T05:59:53Z","dashboard"
"757","karthik","2014-11-26T05:59:37Z","dashboard"
"758","karthik","2014-11-26T05:35:08Z","dashboard"
"759","karthik","2014-11-26T05:34:40Z","dashboard"
"760","karthik","2014-11-26T04:11:55Z","dashboard"
"761","karthik","2014-11-26T04:11:36Z","dashboard"
"762","karthik","2014-11-26T03:52:49Z","dashboard"
"763","karthik","2014-11-26T03:52:29Z","dashboard"
"764","karthik","2014-11-26T03:52:26Z","dashboard"
"765","karthik","2014-11-26T03:51:18Z","dashboard"
"766","mbjones","2014-11-24T23:28:51Z","datapackage"
"767","sbpcs59","2014-11-24T23:08:18Z","datapackage"
"768","mbjones","2014-10-15T07:03:41Z","datapackage"
"769","mbjones","2014-10-15T06:33:22Z","datapackage"
"770","mbjones","2014-10-15T00:52:18Z","datapackage"
"771","mbjones","2014-10-15T00:43:54Z","datapackage"
"772","mbjones","2014-10-14T23:59:12Z","datapackage"
"773","mbjones","2014-10-14T23:23:50Z","datapackage"
"774","mbjones","2014-10-14T19:23:06Z","datapackage"
"775","mbjones","2014-10-14T17:25:22Z","datapackage"
"776","mbjones","2014-10-14T01:22:20Z","datapackage"
"777","mbjones","2014-10-13T18:49:13Z","datapackage"
"778","mbjones","2014-10-13T18:45:52Z","datapackage"
"779","mbjones","2014-09-07T01:17:24Z","datapackage"
"780","mbjones","2014-09-06T22:55:42Z","datapackage"
"781","mbjones","2014-09-06T21:37:47Z","datapackage"
"782","mbjones","2014-09-06T21:34:21Z","datapackage"
"783","mbjones","2014-09-06T21:31:45Z","datapackage"
"784","jread-usgs","2014-09-04T18:07:15Z","datapackage"
"785","gavinsimpson","2014-04-02T19:14:48Z","dependencies"
"786","sckott","2014-04-02T00:36:47Z","dependencies"
"787","gavinsimpson","2014-04-01T23:41:29Z","dependencies"
"788","gavinsimpson","2014-04-01T23:40:33Z","dependencies"
"789","gavinsimpson","2014-04-01T23:36:53Z","dependencies"
"790","gavinsimpson","2014-04-01T22:28:49Z","dependencies"
"791","gavinsimpson","2014-04-01T21:48:49Z","dependencies"
"792","gavinsimpson","2014-04-01T21:29:50Z","dependencies"
"793","gavinsimpson","2014-04-01T21:20:30Z","dependencies"
"794","gavinsimpson","2014-04-01T21:18:24Z","dependencies"
"795","gavinsimpson","2014-04-01T21:17:48Z","dependencies"
"796","gavinsimpson","2014-04-01T01:14:52Z","dependencies"
"797","gavinsimpson","2014-04-01T01:07:53Z","dependencies"
"798","gavinsimpson","2014-04-01T01:07:11Z","dependencies"
"799","gavinsimpson","2014-04-01T01:05:45Z","dependencies"
"800","gavinsimpson","2014-04-01T01:03:16Z","dependencies"
"801","gavinsimpson","2014-04-01T01:00:18Z","dependencies"
"802","gavinsimpson","2014-04-01T00:40:20Z","dependencies"
"803","gavinsimpson","2014-04-01T00:36:57Z","dependencies"
"804","gavinsimpson","2014-04-01T00:35:39Z","dependencies"
"805","gavinsimpson","2014-04-01T00:35:02Z","dependencies"
"806","gavinsimpson","2014-04-01T00:21:49Z","dependencies"
"807","gavinsimpson","2014-04-01T00:19:43Z","dependencies"
"808","leeper","2014-09-18T13:57:51Z","dvn"
"809","karthik","2014-09-10T20:43:40Z","dvn"
"810","leeper","2014-05-22T10:39:37Z","dvn"
"811","leeper","2014-02-20T16:08:28Z","dvn"
"812","karthik","2014-02-04T03:21:58Z","dvn"
"813","karthik","2014-02-03T20:36:57Z","dvn"
"814","leeper","2014-02-01T13:25:18Z","dvn"
"815","leeper","2014-02-01T13:20:49Z","dvn"
"816","leeper","2014-02-01T13:15:18Z","dvn"
"817","leeper","2014-02-01T13:14:55Z","dvn"
"818","leeper","2014-02-01T13:00:10Z","dvn"
"819","leeper","2014-01-24T07:19:12Z","dvn"
"820","leeper","2014-01-19T22:49:24Z","dvn"
"821","leeper","2014-01-15T15:43:59Z","dvn"
"822","leeper","2014-01-15T15:12:14Z","dvn"
"823","leeper","2013-12-09T22:04:29Z","dvn"
"824","leeper","2013-12-09T21:48:48Z","dvn"
"825","leeper","2013-12-08T14:46:36Z","dvn"
"826","leeper","2013-12-06T20:57:06Z","dvn"
"827","leeper","2013-12-06T20:54:37Z","dvn"
"828","leeper","2013-12-06T15:01:20Z","dvn"
"829","leeper","2013-12-06T12:47:48Z","dvn"
"830","leeper","2013-12-05T12:23:16Z","dvn"
"831","leeper","2013-12-02T20:41:50Z","dvn"
"832","leeper","2013-12-02T10:14:46Z","dvn"
"833","leeper","2013-12-02T09:46:09Z","dvn"
"834","leeper","2013-12-02T09:36:57Z","dvn"
"835","leeper","2013-11-29T19:53:00Z","dvn"
"836","leeper","2013-11-29T19:44:15Z","dvn"
"837","leeper","2013-11-29T19:40:46Z","dvn"
"838","leeper","2013-11-29T19:36:00Z","dvn"
"839","leeper","2013-11-29T19:06:55Z","dvn"
"840","leeper","2013-11-29T18:58:07Z","dvn"
"841","leeper","2013-11-29T18:18:49Z","dvn"
"842","leeper","2013-11-29T18:15:24Z","dvn"
"843","leeper","2013-11-29T13:10:02Z","dvn"
"844","leeper","2013-11-29T12:58:07Z","dvn"
"845","leeper","2013-11-29T12:57:24Z","dvn"
"846","leeper","2013-11-29T12:53:09Z","dvn"
"847","leeper","2013-11-29T12:51:36Z","dvn"
"848","leeper","2013-11-27T22:24:33Z","dvn"
"849","leeper","2013-11-27T22:07:11Z","dvn"
"850","leeper","2013-10-26T11:33:11Z","dvn"
"851","leeper","2013-10-13T12:46:39Z","dvn"
"852","leeper","2013-10-13T12:44:47Z","dvn"
"853","leeper","2013-10-13T12:44:15Z","dvn"
"854","leeper","2013-10-13T12:43:27Z","dvn"
"855","leeper","2013-10-13T12:42:57Z","dvn"
"856","leeper","2013-10-13T12:09:47Z","dvn"
"857","leeper","2013-10-13T11:57:42Z","dvn"
"858","leeper","2013-10-13T11:51:45Z","dvn"
"859","leeper","2013-10-13T11:28:07Z","dvn"
"860","leeper","2013-10-12T19:02:03Z","dvn"
"861","leeper","2013-10-12T19:01:39Z","dvn"
"862","leeper","2013-10-12T15:47:03Z","dvn"
"863","leeper","2013-10-12T15:33:38Z","dvn"
"864","leeper","2013-10-12T15:30:59Z","dvn"
"865","leeper","2013-10-12T15:25:36Z","dvn"
"866","leeper","2013-10-12T15:02:24Z","dvn"
"867","leeper","2013-10-12T14:47:54Z","dvn"
"868","leeper","2013-10-12T14:47:01Z","dvn"
"869","leeper","2013-10-12T14:37:47Z","dvn"
"870","leeper","2013-10-12T14:06:24Z","dvn"
"871","leeper","2013-10-12T14:05:49Z","dvn"
"872","leeper","2013-10-12T08:42:40Z","dvn"
"873","leeper","2013-10-11T16:16:07Z","dvn"
"874","leeper","2013-10-11T15:58:47Z","dvn"
"875","leeper","2013-10-11T10:46:17Z","dvn"
"876","leeper","2013-10-11T10:45:25Z","dvn"
"877","leeper","2013-10-11T10:45:04Z","dvn"
"878","leeper","2013-10-11T10:44:30Z","dvn"
"879","leeper","2013-10-11T10:43:46Z","dvn"
"880","leeper","2013-10-11T10:35:21Z","dvn"
"881","leeper","2013-10-11T10:34:31Z","dvn"
"882","leeper","2013-10-11T10:33:12Z","dvn"
"883","leeper","2013-10-11T10:32:46Z","dvn"
"884","leeper","2013-10-11T09:55:50Z","dvn"
"885","leeper","2013-10-11T08:26:51Z","dvn"
"886","leeper","2013-10-11T08:26:39Z","dvn"
"887","leeper","2013-10-11T08:26:09Z","dvn"
"888","leeper","2013-10-11T08:16:10Z","dvn"
"889","leeper","2013-10-11T08:13:17Z","dvn"
"890","leeper","2013-10-11T08:12:37Z","dvn"
"891","leeper","2013-10-11T08:01:48Z","dvn"
"892","leeper","2013-10-11T08:00:02Z","dvn"
"893","leeper","2013-10-11T07:59:28Z","dvn"
"894","leeper","2013-10-11T07:59:15Z","dvn"
"895","leeper","2013-10-11T07:55:34Z","dvn"
"896","leeper","2013-10-10T20:40:43Z","dvn"
"897","leeper","2013-10-10T20:28:23Z","dvn"
"898","leeper","2013-10-10T20:15:32Z","dvn"
"899","leeper","2013-10-10T15:29:13Z","dvn"
"900","leeper","2013-10-10T13:34:15Z","dvn"
"901","leeper","2013-10-10T13:26:37Z","dvn"
"902","leeper","2013-10-10T13:15:15Z","dvn"
"903","leeper","2013-10-10T13:14:57Z","dvn"
"904","leeper","2013-10-10T13:12:58Z","dvn"
"905","leeper","2013-10-10T13:12:35Z","dvn"
"906","leeper","2013-10-10T12:52:32Z","dvn"
"907","leeper","2013-10-10T12:52:05Z","dvn"
"908","leeper","2013-10-10T12:51:26Z","dvn"
"909","leeper","2013-10-10T12:48:24Z","dvn"
"910","leeper","2013-10-10T12:48:09Z","dvn"
"911","leeper","2013-10-10T12:38:08Z","dvn"
"912","leeper","2013-10-10T12:37:52Z","dvn"
"913","leeper","2013-10-10T12:29:39Z","dvn"
"914","leeper","2013-10-10T12:26:42Z","dvn"
"915","leeper","2013-10-10T09:53:06Z","dvn"
"916","leeper","2013-10-10T09:25:23Z","dvn"
"917","leeper","2013-10-10T09:22:42Z","dvn"
"918","leeper","2013-10-10T09:16:48Z","dvn"
"919","leeper","2013-10-10T09:06:53Z","dvn"
"920","leeper","2013-10-10T09:03:01Z","dvn"
"921","leeper","2013-10-10T08:58:03Z","dvn"
"922","leeper","2013-10-10T08:56:31Z","dvn"
"923","leeper","2013-10-10T08:56:12Z","dvn"
"924","leeper","2013-10-10T08:49:08Z","dvn"
"925","leeper","2013-10-10T08:48:46Z","dvn"
"926","leeper","2013-10-10T08:24:18Z","dvn"
"927","leeper","2013-10-10T07:46:34Z","dvn"
"928","leeper","2013-10-10T06:29:58Z","dvn"
"929","leeper","2013-10-01T08:41:14Z","dvn"
"930","leeper","2013-10-01T07:01:01Z","dvn"
"931","leeper","2013-10-01T07:00:12Z","dvn"
"932","leeper","2013-10-01T06:28:15Z","dvn"
"933","leeper","2013-09-30T15:53:14Z","dvn"
"934","leeper","2013-09-24T17:14:47Z","dvn"
"935","leeper","2013-09-24T17:12:38Z","dvn"
"936","leeper","2013-09-24T15:38:18Z","dvn"
"937","leeper","2013-09-24T15:23:26Z","dvn"
"938","leeper","2013-09-24T15:17:47Z","dvn"
"939","leeper","2013-09-23T07:52:08Z","dvn"
"940","leeper","2013-09-23T07:49:47Z","dvn"
"941","leeper","2013-09-22T18:19:55Z","dvn"
"942","leeper","2013-09-22T18:17:50Z","dvn"
"943","leeper","2013-09-22T18:14:02Z","dvn"
"944","leeper","2013-09-22T14:51:35Z","dvn"
"945","leeper","2013-09-22T14:31:37Z","dvn"
"946","leeper","2013-09-22T14:20:28Z","dvn"
"947","leeper","2013-09-22T14:05:24Z","dvn"
"948","leeper","2013-09-22T14:00:58Z","dvn"
"949","leeper","2013-09-22T13:30:48Z","dvn"
"950","leeper","2013-09-22T13:25:15Z","dvn"
"951","leeper","2013-09-22T09:30:45Z","dvn"
"952","leeper","2013-09-22T09:29:51Z","dvn"
"953","leeper","2013-09-22T09:09:42Z","dvn"
"954","leeper","2013-09-22T08:58:02Z","dvn"
"955","leeper","2013-09-22T07:52:03Z","dvn"
"956","leeper","2013-09-22T07:51:43Z","dvn"
"957","leeper","2013-09-22T07:44:33Z","dvn"
"958","leeper","2013-09-22T07:20:44Z","dvn"
"959","leeper","2013-09-22T07:17:01Z","dvn"
"960","leeper","2013-09-21T14:57:22Z","dvn"
"961","leeper","2013-09-21T14:55:22Z","dvn"
"962","leeper","2013-09-21T14:42:08Z","dvn"
"963","leeper","2013-09-21T14:35:42Z","dvn"
"964","leeper","2013-09-21T14:28:10Z","dvn"
"965","leeper","2013-09-21T14:20:48Z","dvn"
"966","leeper","2013-09-21T14:19:15Z","dvn"
"967","leeper","2013-09-21T14:18:49Z","dvn"
"968","leeper","2013-09-21T14:18:03Z","dvn"
"969","leeper","2013-09-21T13:45:00Z","dvn"
"970","leeper","2013-09-21T13:39:29Z","dvn"
"971","leeper","2013-09-21T11:34:19Z","dvn"
"972","leeper","2013-09-21T11:32:10Z","dvn"
"973","leeper","2013-09-21T11:31:24Z","dvn"
